-0.115831367333201	-0.10841784007423
-0.120262342540289	-0.100511744585704
-0.129235062167735	-0.117260350187743
-0.118031405393055	-0.0829472077551121
-0.131564075192287	-0.11657366399836
-0.126834740854424	-0.124850681237409
-0.133702533967795	-0.134225234892098
-0.134432282457038	-0.124480593945723
-0.132262716378093	-0.11389091791322
-0.128081104572458	-0.120583798747626
-0.130637832676469	-0.116844943554867
-0.131296331306015	-0.131485047344065
-0.130752696281403	-0.124860852438038
-0.126842939679817	-0.122151496407302
-0.115047187426241	-0.0879897593551311
-0.117373197792871	-0.0852586852045975
0.121629108938779	-0.213883015986287
0.0742976074513671	-0.217737070304501
0.0627553491778843	-0.217063735796251
0.0979651810327321	-0.269182772491938
0.122213955433155	-0.256253862945396
0.0635650598471475	-0.249531351904586
0.0959877346754703	-0.235992029037109
0.091670655938899	-0.236323353281103
-0.085608816999373	0.0391430266864858
-0.0702124674922588	0.0398624635908254
-0.0809889427919843	0.0339917733078502
-0.0697252876729865	0.0342342012845659
-0.076173754847672	0.0517847187544446
-0.0828191753393021	0.0754818900237359
-0.0957665040746533	0.0589983634526641
-0.072839003800919	0.0626013447830328
-0.07958285823967	0.0720699008402558
-0.0552311913807671	-0.00134313927319298
-0.0443623312235327	0.0493497459344148
-0.0885781406552035	0.0419584468968745
-0.0647141878264631	0.0436142933945902
-0.0678826935292127	0.050232548353119
-0.0721368121375327	0.0605359271601351
-0.0688497319209014	0.0584418198473115
-0.0395687520839091	0.0073648095308201
-0.0417373803817525	0.0461532106502427
-0.0562252220858963	0.0745768339034598
-0.0266091521455618	0.0433901499305138
-0.0439020633788248	0.0112585843967674
-0.0670785161217394	0.04099899463103
-0.0426898173468345	0.0438434346344112
-0.0425756872118682	0.117779610122587
0.123773826159549	0.00355438454254055
0.00634765995812355	0.0536886819625046
0.0312415943908469	0.0243830745902471
0.0520892087098181	0.00428664243812176
0.0243763841502088	0.0687601499730608
0.00153075620960296	0.0179454828852512
0.00959116645213493	0.0658348920877707
0.05216083842536	0.0471174897744534
0.0620516795692145	0.0496150689742606
0.0429342118299454	0.0177754962575165
-0.0494248455883039	0.106695298221507
0.0165060283655043	0.0398256210586401
-0.0590456215199566	0.117273381389053
-0.0435946445594665	0.131184198751292
-0.0441296624553212	0.123618508301299
-0.0163908263556819	0.0841586273383715
-0.000480682783664556	0.0897499771065244
-0.0213293318154877	0.0710775666836043
0.0291972029557318	0.0817431249454234
-0.042369661538646	0.115189817680515
0.022429284395402	0.110815942353255
-0.0524568757566884	0.0435422605510593
0.0302743160614279	0.0866531097764689
0.08251199581408	0.0416804814934929
0.0760394816253998	0.0493135725601181
0.00790984374401921	0.00669121759807533
0.021567673751972	0.0414339284081886
0.0178221844537144	0.0483353564370574
0.049785659709428	0.0324226362826028
0.10620384957995	0.0319029613027031
0.0442462765782347	0.020756853962008
0.243663226566418	0.0102202205137856
0.252873194462801	0.0246153969445135
0.0406808351788712	0.0713906218410901
0.0515065968040995	0.0553797435330042
0.0172182550000561	0.0432284592045252
0.13159762372939	0.0606368844780012
0.0714682033237814	0.0541167024009448
0.353201744736268	-0.113070882430389
0.0656508106024627	0.0532507671015342
0.153131400330208	0.0336154458157928
0.118783528584484	0.187923189010905
0.12016510624623	0.187704051335651
0.042163863910511	0.065611396389557
0.250724922600251	-0.0544909553284696
0.0607499366371235	0.0717907821155965
0.304416824659575	-0.0501821037227994
